0021700683,203095,3,0,11,19.0
0021700683,202681,3,2,11,4.0
0021700683,203901,5,2,10,58.0
0021700683,202694,5,4,10,44.0
0021700683,202687,6,4,10,2.0
0021700683,202687,7,4,10,2.0
0021700683,203901,9,4,9,12.0
0021700683,202681,9,6,8,58.0
0021700683,1627759,9,8,8,17.0
0021700683,203613,11,8,7,57.0
0021700683,202681,11,11,7,43.0
0021700683,202681,11,14,7,13.0
0021700683,203901,13,14,6,50.0
0021700683,202681,13,15,6,39.0
0021700683,1627759,13,17,6,27.0
0021700683,1627759,13,19,5,38.0
0021700683,203901,14,19,5,18.0
0021700683,203901,15,19,5,18.0
0021700683,202681,15,21,4,42.0
0021700683,202714,17,21,4,20.0
0021700683,203613,19,21,3,54.0
0021700683,203613,20,21,3,54.0
0021700683,1627759,20,23,3,41.0
0021700683,202681,20,25,2,27.0
0021700683,203932,22,25,1,39.0
0021700683,1628411,24,25,1,22.0
0021700683,203932,26,25,0,58.1
0021700683,201571,28,25,0,37.1
0021700683,201143,28,27,0,13.5
0021700683,1626179,28,29,0,3.1
0021700684,203944,0,2,11,23.0
0021700684,203944,0,4,11,15.0
0021700684,203501,3,4,10,41.0
0021700684,101127,5,4,10,14.0
0021700684,201572,5,7,10,0.0
0021700684,204001,7,7,9,41.0
0021700684,204001,9,7,8,45.0
0021700684,201584,11,7,8,0.0
0021700684,203944,11,8,7,43.0
0021700684,203944,11,9,7,43.0
0021700684,202683,13,9,6,56.0
0021700684,201572,13,12,6,43.0
0021700684,201584,15,12,6,27.0
0021700684,201572,15,14,6,10.0
0021700684,201572,15,17,5,11.0
0021700684,203944,15,19,4,47.0
0021700684,204001,17,19,4,0.0
0021700684,202683,19,19,3,27.0
0021700684,203903,19,21,3,6.0
0021700684,202683,21,21,2,51.0
0021700684,203944,21,22,2,38.0
0021700684,203944,21,23,2,38.0
0021700684,201563,24,23,1,54.0
0021700684,1628398,24,25,1,34.0
0021700684,1628398,24,27,1,21.0
0021700684,1628373,27,27,1,3.0
0021700684,203903,27,28,0,50.3
0021700684,201584,29,28,0,34.7
0021700684,203903,29,30,0,28.3
0021700685,202340,0,2,11,4.0
0021700685,202699,0,4,10,27.0
0021700685,1626178,2,4,10,4.0
0021700685,201960,4,4,9,29.0
0021700685,202397,4,6,9,13.0
0021700685,203092,6,6,8,58.0
0021700685,203092,7,6,8,58.0
0021700685,203493,7,9,8,42.0
0021700685,202699,7,12,8,19.0
0021700685,203459,10,12,8,0.0
0021700685,203915,13,12,7,15.0
0021700685,1626178,15,12,6,52.0
0021700685,201960,18,12,6,13.0
0021700685,1626178,20,12,5,18.0
0021700685,202340,20,14,5,3.0
0021700685,202340,20,15,5,3.0
0021700685,1626178,22,15,4,49.0
0021700685,202699,22,17,4,10.0
0021700685,1626169,22,18,3,51.0
0021700685,1626169,22,19,3,51.0
0021700685,203925,24,19,3,32.0
0021700685,203083,24,20,1,35.0
0021700685,203112,27,20,1,23.0
0021700685,1627747,28,20,0,46.9
0021700685,1628386,30,20,0,35.7
0021700686,1627734,2,0,11,36.0
0021700686,200746,2,2,10,15.0
0021700686,203506,4,2,10,8.0
0021700686,1627734,5,2,9,13.0
0021700686,1627734,6,2,9,13.0
0021700686,202711,8,2,8,34.0
0021700686,1627749,8,4,8,21.0
0021700686,201980,8,6,7,14.0
0021700686,201980,8,9,6,53.0
0021700686,2200,8,11,6,19.0
0021700686,201152,10,11,5,35.0
0021700686,203937,10,14,5,8.0
0021700686,201954,11,14,4,40.0
0021700686,201954,12,14,4,40.0
0021700686,201954,14,14,4,10.0
0021700686,202722,14,16,3,51.0
0021700686,201152,16,16,3,39.0
0021700686,1627854,16,17,2,20.0
0021700686,2744,18,17,2,4.0
0021700686,2200,18,19,1,50.0
0021700686,201152,20,19,1,14.0
0021700686,2200,20,21,1,1.0
0021700686,202362,22,21,0,51.5
0021700686,2200,22,23,0,40.2
